2.022249999999999881e-01,9.062500000000000000e-01,9.477499999999999813e-02,4.050250000000000239e-01,1.886750000000000094e-01,3.019499999999999962e-01,1.411499999999999977e-01,1.007750000000000035e-01,2.314499999999999891e-01,6.122999999999999554e-01,1.026500000000000051e-01,7.875999999999999668e-01,1.215999999999999998e-01,8.959749999999999659e-01,8.402500000000000524e-01,2.131000000000000116e-01,1.667750000000000066e-01,1.989249999999999907e-01,3.148750000000000160e-01,7.577749999999999764e-01,1.257250000000000034e-01,1.705250000000000099e-01,0.000000000000000000e+00,3.590999999999999748e-01,2.884999999999999787e-01,1.661749999999999894e-01,1.449999999999999900e-01,2.720000000000000195e-01,2.198249999999999926e-01,7.641750000000000487e-01,2.426250000000000073e-01,1.647500000000000075e-01,1.624500000000000111e-01,4.469250000000000167e-01,1.215500000000000053e-01,4.638999999999999790e-01,3.645499999999999852e-01,7.120999999999999552e-01,1.112500000000000017e-01,7.228499999999999925e-01,1.650250000000000050e-01,1.377500000000000113e-01,2.796000000000000152e-01,9.619999999999999385e-02,3.476750000000000118e-01,1.088749999999999996e-01,9.712500000000000300e-02,1.430250000000000132e-01,8.940000000000000169e-01,7.233500000000000485e-01,1.447499999999999898e-01,9.025750000000000162e-01,1.674750000000000127e-01,1.665000000000000091e-01,1.462499999999999911e-01,2.032750000000000112e-01,9.022750000000000492e-01,1.614250000000000129e-01,1.651249999999999940e-01,1.340500000000000025e-01,2.110750000000000126e-01,1.006999999999999978e-01,2.079749999999999932e-01,1.668999999999999928e-01,3.861499999999999932e-01,1.507000000000000006e-01,8.954499999999999682e-01,1.428000000000000103e-01,2.539250000000000118e-01,2.119749999999999968e-01,1.343250000000000000e-01,1.664499999999999869e-01,8.949500000000000233e-01,9.962500000000000522e-02,1.967750000000000055e-01,8.980000000000000482e-02,1.000500000000000000e-01,1.681249999999999967e-01,8.940000000000000169e-01,7.066750000000000531e-01,1.860499999999999932e-01,9.002999999999999892e-01,6.602999999999999980e-01,1.716749999999999943e-01,1.576249999999999873e-01,1.502249999999999974e-01,2.112749999999999906e-01,8.940000000000000169e-01,1.878749999999999865e-01,1.401499999999999968e-01,1.413500000000000034e-01,4.637749999999999928e-01,2.195499999999999952e-01,2.124250000000000027e-01,1.525749999999999884e-01,1.658000000000000029e-01,1.534750000000000003e-01,1.384249999999999925e-01,1.270749999999999935e-01,1.633000000000000007e-01
3.599249999999999949e-01,8.977749999999999897e-01,3.672750000000000181e-01,4.580000000000000182e-01,3.682000000000000273e-01,4.466999999999999860e-01,3.352499999999999925e-01,3.655249999999999888e-01,3.741749999999999798e-01,6.390749999999999487e-01,3.642000000000000237e-01,8.142000000000000348e-01,3.458749999999999880e-01,8.966250000000000053e-01,8.567500000000000115e-01,3.877249999999999863e-01,3.442999999999999949e-01,3.523000000000000020e-01,4.277500000000000191e-01,7.793999999999999817e-01,3.491500000000000159e-01,3.464249999999999829e-01,3.590999999999999748e-01,0.000000000000000000e+00,4.413750000000000173e-01,3.433499999999999885e-01,3.407000000000000028e-01,4.047000000000000042e-01,4.320499999999999896e-01,8.035250000000000448e-01,3.698500000000000121e-01,3.442749999999999977e-01,3.454999999999999738e-01,5.114499999999999602e-01,3.636249999999999760e-01,5.054750000000000076e-01,4.679249999999999798e-01,7.219499999999999806e-01,3.607000000000000206e-01,7.427500000000000213e-01,3.376750000000000029e-01,3.402499999999999969e-01,4.060750000000000193e-01,3.563500000000000001e-01,4.669499999999999762e-01,3.620249999999999857e-01,3.647500000000000187e-01,3.390500000000000180e-01,9.041249999999999565e-01,7.592250000000000387e-01,3.406000000000000139e-01,8.921000000000000041e-01,3.430500000000000216e-01,3.430750000000000188e-01,3.395250000000000212e-01,3.497999999999999998e-01,9.093499999999999917e-01,3.549999999999999822e-01,3.440750000000000197e-01,3.374750000000000250e-01,3.857749999999999790e-01,3.629249999999999976e-01,3.579999999999999849e-01,3.437500000000000000e-01,5.147249999999999881e-01,3.416750000000000065e-01,8.955999999999999517e-01,3.326500000000000012e-01,3.821249999999999925e-01,3.313749999999999751e-01,3.402999999999999914e-01,3.430000000000000271e-01,8.981249999999999512e-01,3.597500000000000142e-01,3.525499999999999745e-01,3.646750000000000269e-01,3.715749999999999886e-01,3.432749999999999968e-01,9.041249999999999565e-01,7.416500000000000314e-01,3.735999999999999877e-01,9.054250000000000353e-01,6.999499999999999611e-01,3.466500000000000137e-01,3.458249999999999935e-01,3.352249999999999952e-01,3.516250000000000209e-01,9.041249999999999565e-01,3.510249999999999759e-01,3.439999999999999725e-01,3.408249999999999891e-01,4.791000000000000258e-01,3.880500000000000060e-01,3.851749999999999896e-01,3.423749999999999849e-01,3.448749999999999871e-01,3.402249999999999996e-01,3.527750000000000052e-01,3.428749999999999853e-01,4.124499999999999833e-01
3.576250000000000262e-01,8.547000000000000153e-01,2.795750000000000179e-01,4.753749999999999920e-01,3.581250000000000266e-01,3.190500000000000003e-01,2.991500000000000270e-01,2.889249999999999874e-01,2.384249999999999980e-01,5.557499999999999662e-01,2.795500000000000207e-01,8.832250000000000378e-01,2.749249999999999750e-01,8.507749999999999480e-01,8.709000000000000075e-01,3.668750000000000067e-01,3.245750000000000024e-01,3.401000000000000134e-01,4.476249999999999951e-01,7.909000000000000474e-01,2.907000000000000139e-01,3.206749999999999878e-01,2.884999999999999787e-01,4.413750000000000173e-01,0.000000000000000000e+00,3.250750000000000028e-01,3.000999999999999779e-01,2.815750000000000197e-01,3.782499999999999751e-01,8.040500000000000425e-01,3.539499999999999869e-01,3.220750000000000002e-01,3.139750000000000041e-01,4.796250000000000235e-01,2.796500000000000097e-01,6.233250000000000179e-01,4.516499999999999959e-01,6.725999999999999757e-01,2.748999999999999777e-01,7.912749999999999506e-01,3.044499999999999984e-01,2.925499999999999767e-01,4.350249999999999950e-01,2.732249999999999956e-01,4.673999999999999821e-01,2.909749999999999837e-01,2.813249999999999917e-01,3.037000000000000255e-01,1.000000000000000000e+00,8.141749999999999821e-01,2.993999999999999995e-01,8.810000000000000053e-01,3.242749999999999799e-01,3.239000000000000212e-01,3.099250000000000060e-01,3.454249999999999821e-01,9.499250000000000194e-01,2.902250000000000107e-01,3.228750000000000231e-01,2.869999999999999774e-01,3.725749999999999895e-01,2.757749999999999924e-01,3.635749999999999815e-01,3.250250000000000083e-01,4.154249999999999887e-01,3.046749999999999736e-01,8.518999999999999906e-01,2.911250000000000226e-01,2.824749999999999761e-01,3.410500000000000198e-01,2.911000000000000254e-01,3.249250000000000194e-01,9.137750000000000039e-01,2.838249999999999940e-01,3.204500000000000126e-01,2.812500000000000000e-01,2.837500000000000022e-01,2.968000000000000083e-01,1.000000000000000000e+00,7.487000000000000322e-01,3.106499999999999817e-01,1.000000000000000000e+00,6.795250000000000457e-01,3.140499999999999958e-01,3.146749999999999825e-01,2.869249999999999856e-01,3.362749999999999906e-01,1.000000000000000000e+00,3.336500000000000021e-01,2.893999999999999906e-01,3.022750000000000159e-01,5.293750000000000400e-01,3.655749999999999833e-01,3.651750000000000274e-01,3.118000000000000216e-01,3.229500000000000148e-01,2.954499999999999904e-01,2.983500000000000041e-01,2.889499999999999846e-01,2.149749999999999994e-01
1.706249999999999989e-01,9.096250000000000169e-01,1.564750000000000030e-01,4.018249999999999877e-01,1.927500000000000047e-01,2.840750000000000219e-01,8.694999999999999951e-02,1.601750000000000118e-01,2.229500000000000093e-01,6.212999999999999634e-01,1.507749999999999924e-01,8.014750000000000485e-01,1.474749999999999950e-01,8.869500000000000162e-01,8.471250000000000169e-01,1.684499999999999886e-01,1.170000000000000033e-02,1.555749999999999911e-01,3.227749999999999786e-01,7.614750000000000130e-01,1.134000000000000008e-01,7.672500000000000153e-02,1.661749999999999894e-01,3.433499999999999885e-01,3.250750000000000028e-01,0.000000000000000000e+00,1.218250000000000027e-01,2.618750000000000244e-01,2.526499999999999857e-01,7.805999999999999606e-01,2.476500000000000090e-01,1.347500000000000087e-02,1.538249999999999895e-01,4.359250000000000069e-01,1.757499999999999896e-01,4.253250000000000086e-01,3.800749999999999962e-01,7.199750000000000316e-01,1.403000000000000080e-01,7.230999999999999650e-01,1.435750000000000082e-01,9.529999999999999583e-02,2.386000000000000065e-01,1.510499999999999898e-01,3.687250000000000250e-01,1.648249999999999993e-01,1.495750000000000135e-01,1.252500000000000002e-01,8.945999999999999508e-01,7.180999999999999606e-01,1.132999999999999979e-01,9.032750000000000501e-01,1.494999999999999975e-02,1.222499999999999976e-02,1.065249999999999947e-01,1.312250000000000083e-01,8.991749999999999465e-01,1.834999999999999964e-01,1.310000000000000053e-02,9.747500000000000608e-02,1.615999999999999936e-01,1.598249999999999948e-01,2.083750000000000047e-01,1.392499999999999988e-02,3.798250000000000237e-01,5.617500000000000271e-02,8.915250000000000119e-01,1.149749999999999939e-01,1.630500000000000005e-01,2.020250000000000101e-01,9.607499999999999374e-02,1.244999999999999926e-02,8.942750000000000421e-01,1.443500000000000061e-01,2.044249999999999956e-01,1.534000000000000086e-01,1.602750000000000008e-01,1.426999999999999935e-01,8.945999999999999508e-01,7.214749999999999774e-01,2.161500000000000088e-01,8.932250000000000467e-01,6.523999999999999799e-01,1.847749999999999948e-01,4.594999999999999779e-02,1.171750000000000014e-01,2.124500000000000000e-01,8.945999999999999508e-01,1.653249999999999997e-01,1.057499999999999968e-01,1.140999999999999931e-01,4.388250000000000206e-01,1.817749999999999921e-01,1.660000000000000087e-01,9.740000000000000047e-02,1.382500000000000048e-02,1.246000000000000024e-01,1.466749999999999998e-01,9.207500000000000406e-02,2.406999999999999973e-01
1.629750000000000087e-01,9.067250000000000032e-01,1.358749999999999958e-01,3.914750000000000174e-01,1.713749999999999996e-01,2.692999999999999838e-01,8.955000000000000460e-02,1.381249999999999978e-01,2.097749999999999893e-01,6.155500000000000416e-01,1.250999999999999890e-01,7.838749999999999885e-01,1.188749999999999946e-01,8.876500000000000501e-01,8.397750000000000492e-01,1.672500000000000098e-01,1.223749999999999977e-01,1.552499999999999991e-01,3.004000000000000004e-01,7.524250000000000105e-01,9.810000000000000664e-02,1.199250000000000038e-01,1.449999999999999900e-01,3.407000000000000028e-01,3.000999999999999779e-01,1.218250000000000027e-01,0.000000000000000000e+00,2.338500000000000023e-01,2.242999999999999994e-01,7.646500000000000519e-01,2.184750000000000025e-01,1.208999999999999936e-01,1.449999999999999900e-01,4.395499999999999963e-01,1.532999999999999918e-01,4.401999999999999802e-01,3.551750000000000185e-01,7.192749999999999977e-01,1.150749999999999967e-01,7.192749999999999977e-01,1.298499999999999932e-01,8.964999999999999358e-02,2.457499999999999962e-01,1.278749999999999887e-01,3.426750000000000074e-01,1.406999999999999917e-01,1.282000000000000084e-01,9.439999999999999780e-02,8.994750000000000245e-01,7.300499999999999767e-01,9.977500000000000258e-02,9.006750000000000034e-01,1.226750000000000063e-01,1.222499999999999976e-01,1.023749999999999938e-01,1.626499999999999890e-01,9.004750000000000254e-01,1.689249999999999918e-01,1.206249999999999961e-01,8.702500000000000513e-02,1.718750000000000000e-01,1.343000000000000027e-01,1.900749999999999940e-01,1.221000000000000002e-01,3.657750000000000168e-01,1.013249999999999984e-01,8.941249999999999476e-01,9.650000000000000244e-02,2.237250000000000072e-01,1.869250000000000078e-01,8.699999999999999400e-02,1.217749999999999944e-01,8.952499999999999902e-01,1.233500000000000013e-01,1.760249999999999870e-01,1.335000000000000075e-01,1.379249999999999921e-01,1.286750000000000116e-01,8.994750000000000245e-01,7.042000000000000481e-01,1.885249999999999981e-01,8.930000000000000160e-01,6.483499999999999819e-01,1.655000000000000082e-01,1.067499999999999977e-01,1.090750000000000053e-01,1.927000000000000102e-01,8.994750000000000245e-01,1.588499999999999912e-01,9.710000000000000575e-02,1.054749999999999993e-01,4.508750000000000258e-01,1.762749999999999873e-01,1.715750000000000053e-01,1.021750000000000019e-01,1.209500000000000020e-01,1.064250000000000057e-01,1.199250000000000038e-01,8.492500000000000049e-02,2.221249999999999891e-01
2.944249999999999923e-01,8.568999999999999950e-01,2.695000000000000173e-01,4.450250000000000039e-01,3.073000000000000176e-01,2.628499999999999726e-01,2.365750000000000075e-01,2.724249999999999727e-01,1.866250000000000131e-01,6.039999999999999813e-01,2.631000000000000005e-01,7.848249999999999948e-01,2.493499999999999883e-01,8.681250000000000355e-01,8.359499999999999709e-01,3.010999999999999788e-01,2.610000000000000098e-01,2.738249999999999851e-01,3.961999999999999966e-01,7.753999999999999782e-01,2.474500000000000033e-01,2.567499999999999782e-01,2.720000000000000195e-01,4.047000000000000042e-01,2.815750000000000197e-01,2.618750000000000244e-01,2.338500000000000023e-01,0.000000000000000000e+00,3.505249999999999755e-01,7.790000000000000258e-01,3.121249999999999858e-01,2.597249999999999837e-01,2.631749999999999923e-01,5.492000000000000215e-01,2.760000000000000231e-01,5.473999999999999977e-01,4.218750000000000000e-01,7.064500000000000224e-01,2.509250000000000091e-01,8.207999999999999741e-01,2.489000000000000101e-01,2.406750000000000000e-01,3.724000000000000088e-01,2.599500000000000144e-01,4.314749999999999974e-01,2.695250000000000146e-01,2.629000000000000226e-01,2.386500000000000010e-01,1.000000000000000000e+00,8.245000000000000107e-01,2.367249999999999910e-01,9.092999999999999972e-01,2.591249999999999942e-01,2.602749999999999786e-01,2.460499999999999909e-01,2.831000000000000183e-01,8.964499999999999691e-01,2.807749999999999968e-01,2.592249999999999832e-01,2.328749999999999987e-01,3.086999999999999744e-01,2.642499999999999849e-01,3.083250000000000157e-01,2.602249999999999841e-01,3.566750000000000198e-01,2.487999999999999934e-01,8.822250000000000369e-01,2.293749999999999956e-01,3.419749999999999734e-01,2.852250000000000063e-01,2.397249999999999936e-01,2.602749999999999786e-01,9.106750000000000123e-01,2.591749999999999887e-01,2.817250000000000032e-01,2.661749999999999949e-01,2.712499999999999911e-01,2.438500000000000112e-01,1.000000000000000000e+00,7.049750000000000183e-01,2.979749999999999899e-01,8.930249999999999577e-01,6.704750000000000432e-01,2.785250000000000226e-01,2.530249999999999999e-01,2.398750000000000049e-01,2.884249999999999869e-01,1.000000000000000000e+00,2.811000000000000165e-01,2.358250000000000068e-01,2.464999999999999969e-01,5.046500000000000430e-01,2.964749999999999885e-01,3.025749999999999829e-01,2.486250000000000127e-01,2.591749999999999887e-01,2.373250000000000082e-01,2.504250000000000087e-01,2.378000000000000114e-01,3.475750000000000228e-01
2.879249999999999865e-01,9.025999999999999579e-01,1.967000000000000137e-01,4.639249999999999763e-01,2.755750000000000144e-01,3.795000000000000040e-01,2.197250000000000036e-01,2.101000000000000090e-01,3.194000000000000172e-01,7.038750000000000284e-01,1.871500000000000108e-01,7.491750000000000353e-01,1.968499999999999972e-01,8.787249999999999783e-01,8.312000000000000499e-01,2.929999999999999827e-01,2.540749999999999953e-01,2.771750000000000047e-01,3.909000000000000252e-01,7.785250000000000226e-01,2.079749999999999932e-01,2.522499999999999742e-01,2.198249999999999926e-01,4.320499999999999896e-01,3.782499999999999751e-01,2.526499999999999857e-01,2.242999999999999994e-01,3.505249999999999755e-01,0.000000000000000000e+00,7.453999999999999515e-01,3.002000000000000224e-01,2.522750000000000270e-01,2.562249999999999805e-01,5.591249999999999831e-01,2.208499999999999908e-01,5.474750000000000449e-01,3.699000000000000066e-01,7.990500000000000380e-01,1.848499999999999865e-01,7.240250000000000297e-01,2.426999999999999991e-01,2.180249999999999966e-01,3.703000000000000180e-01,2.012500000000000122e-01,3.876749999999999918e-01,2.084999999999999909e-01,1.989249999999999907e-01,2.223499999999999921e-01,8.912999999999999812e-01,7.090250000000000163e-01,2.231750000000000123e-01,9.073750000000000426e-01,2.539500000000000091e-01,2.531249999999999889e-01,2.251249999999999918e-01,2.854999999999999760e-01,8.732250000000000290e-01,2.396250000000000047e-01,2.518750000000000155e-01,2.133750000000000091e-01,2.941750000000000198e-01,1.936499999999999888e-01,3.014000000000000012e-01,2.529250000000000109e-01,3.553000000000000047e-01,2.364749999999999908e-01,8.848000000000000309e-01,2.170249999999999957e-01,3.538250000000000006e-01,2.947250000000000147e-01,2.146250000000000102e-01,2.524750000000000050e-01,8.923250000000000348e-01,2.048250000000000071e-01,2.625000000000000111e-01,1.976749999999999896e-01,1.974750000000000116e-01,2.461000000000000132e-01,8.912999999999999812e-01,7.066000000000000059e-01,2.294499999999999873e-01,8.586749999999999661e-01,6.680749999999999744e-01,2.624500000000000166e-01,2.416500000000000037e-01,2.339249999999999940e-01,2.974749999999999894e-01,8.912999999999999812e-01,2.696500000000000008e-01,2.196750000000000091e-01,2.294750000000000123e-01,5.314750000000000307e-01,2.972250000000000170e-01,2.960499999999999798e-01,2.340000000000000135e-01,2.525999999999999912e-01,2.309750000000000136e-01,2.123500000000000110e-01,2.067249999999999921e-01,2.910499999999999754e-01
8.078250000000000153e-01,1.000000000000000000e+00,7.641999999999999904e-01,8.001249999999999751e-01,8.078250000000000153e-01,7.441750000000000309e-01,7.643750000000000266e-01,7.656500000000000528e-01,7.755250000000000199e-01,8.245749999999999469e-01,7.619000000000000217e-01,7.279999999999999805e-01,7.602750000000000341e-01,9.366750000000000353e-01,7.731999999999999984e-01,8.149999999999999467e-01,7.808249999999999913e-01,7.711000000000000076e-01,7.660000000000000142e-01,8.321749999999999980e-01,7.669500000000000206e-01,7.756750000000000034e-01,7.641750000000000487e-01,8.035250000000000448e-01,8.040500000000000425e-01,7.805999999999999606e-01,7.646500000000000519e-01,7.790000000000000258e-01,7.453999999999999515e-01,0.000000000000000000e+00,7.554999999999999494e-01,7.809000000000000385e-01,7.666749999999999954e-01,8.830750000000000544e-01,7.640249999999999542e-01,8.949000000000000288e-01,7.383250000000000091e-01,8.969500000000000250e-01,7.616000000000000547e-01,9.223000000000000087e-01,7.545500000000000540e-01,7.604250000000000176e-01,8.787000000000000366e-01,7.639749999999999597e-01,7.736499999999999488e-01,7.558249999999999691e-01,7.664499999999999647e-01,7.591750000000000442e-01,8.411750000000000060e-01,7.627749999999999808e-01,7.620500000000000052e-01,9.916000000000000369e-01,7.818249999999999922e-01,7.821249999999999591e-01,7.634750000000000147e-01,7.817749999999999977e-01,8.105250000000000510e-01,7.627000000000000446e-01,7.812249999999999472e-01,7.641999999999999904e-01,8.173500000000000210e-01,7.649500000000000188e-01,8.125250000000000528e-01,7.813750000000000417e-01,7.593499999999999694e-01,7.726250000000000062e-01,8.350499999999999590e-01,7.584999999999999520e-01,8.088499999999999579e-01,7.608000000000000318e-01,7.609249999999999625e-01,7.818500000000000449e-01,8.932499999999999885e-01,7.623999999999999666e-01,7.544750000000000068e-01,7.617000000000000437e-01,7.664999999999999591e-01,7.575250000000000039e-01,8.411750000000000060e-01,7.574250000000000149e-01,7.517000000000000348e-01,8.555749999999999744e-01,8.437249999999999472e-01,7.673999999999999710e-01,7.754250000000000309e-01,7.709249999999999714e-01,7.653250000000000330e-01,8.411750000000000060e-01,7.743250000000000410e-01,7.584250000000000158e-01,7.620000000000000107e-01,8.453749999999999876e-01,8.126250000000000417e-01,8.112249999999999739e-01,7.685999999999999499e-01,7.820000000000000284e-01,7.629500000000000171e-01,7.602999999999999758e-01,7.631250000000000533e-01,7.927250000000000130e-01
2.607249999999999845e-01,9.103999999999999870e-01,2.468249999999999889e-01,3.888750000000000262e-01,2.682999999999999829e-01,3.468749999999999889e-01,2.163249999999999895e-01,2.500749999999999917e-01,2.771250000000000102e-01,6.220250000000000501e-01,2.378250000000000086e-01,7.851500000000000146e-01,2.132999999999999896e-01,8.883999999999999675e-01,8.377000000000000002e-01,2.882000000000000117e-01,2.479250000000000065e-01,2.598750000000000226e-01,2.655500000000000083e-01,7.634250000000000203e-01,2.285750000000000004e-01,2.448500000000000121e-01,2.426250000000000073e-01,3.698500000000000121e-01,3.539499999999999869e-01,2.476500000000000090e-01,2.184750000000000025e-01,3.121249999999999858e-01,3.002000000000000224e-01,7.554999999999999494e-01,0.000000000000000000e+00,2.469000000000000083e-01,2.438249999999999862e-01,4.859249999999999958e-01,2.403000000000000136e-01,4.733749999999999902e-01,3.292249999999999899e-01,7.205749999999999655e-01,2.309249999999999914e-01,7.442499999999999671e-01,2.036999999999999922e-01,2.149250000000000049e-01,3.347499999999999920e-01,2.359499999999999931e-01,3.565999999999999726e-01,2.429000000000000048e-01,2.434749999999999970e-01,2.134000000000000064e-01,8.955499999999999572e-01,7.310499999999999776e-01,2.121999999999999997e-01,9.064999999999999725e-01,2.473499999999999865e-01,2.470749999999999891e-01,2.124999999999999944e-01,2.662499999999999867e-01,9.001749999999999474e-01,2.334499999999999909e-01,2.474750000000000005e-01,2.112749999999999906e-01,2.858499999999999930e-01,2.404000000000000026e-01,2.736000000000000099e-01,2.476500000000000090e-01,4.460250000000000048e-01,2.350250000000000117e-01,8.890500000000000069e-01,2.005500000000000060e-01,3.180999999999999939e-01,2.265250000000000041e-01,2.150499999999999912e-01,2.468500000000000139e-01,8.959249999999999714e-01,2.394999999999999907e-01,1.837749999999999939e-01,2.460249999999999937e-01,2.498249999999999915e-01,2.258000000000000007e-01,8.955499999999999572e-01,6.965750000000000552e-01,2.369749999999999912e-01,8.976750000000000007e-01,6.672000000000000153e-01,2.494500000000000051e-01,2.402249999999999941e-01,2.169250000000000067e-01,2.513250000000000206e-01,8.955499999999999572e-01,2.624250000000000194e-01,2.166750000000000065e-01,2.202250000000000041e-01,4.834999999999999853e-01,2.827999999999999958e-01,2.837250000000000050e-01,2.333500000000000019e-01,2.476250000000000118e-01,2.129999999999999949e-01,2.298999999999999932e-01,2.208249999999999935e-01,3.118250000000000188e-01
1.683250000000000024e-01,9.095499999999999696e-01,1.549000000000000099e-01,4.020500000000000185e-01,1.928499999999999936e-01,2.808999999999999830e-01,8.492500000000000049e-02,1.582999999999999963e-01,2.200749999999999929e-01,6.216500000000000359e-01,1.489749999999999963e-01,8.025750000000000384e-01,1.461500000000000021e-01,8.842250000000000387e-01,8.470499999999999696e-01,1.656499999999999917e-01,1.170000000000000033e-02,1.559000000000000108e-01,3.230500000000000038e-01,7.628249999999999753e-01,1.120249999999999996e-01,7.527499999999999469e-02,1.647500000000000075e-01,3.442749999999999977e-01,3.220750000000000002e-01,1.347500000000000087e-02,1.208999999999999936e-01,2.597249999999999837e-01,2.522750000000000270e-01,7.809000000000000385e-01,2.469000000000000083e-01,0.000000000000000000e+00,1.536750000000000060e-01,4.366499999999999826e-01,1.746999999999999942e-01,4.274249999999999994e-01,3.795250000000000012e-01,7.205249999999999710e-01,1.381000000000000005e-01,7.247749999999999471e-01,1.431999999999999940e-01,9.285000000000000198e-02,2.363000000000000100e-01,1.491250000000000075e-01,3.673500000000000099e-01,1.638999999999999901e-01,1.474250000000000005e-01,1.245499999999999940e-01,8.975499999999999590e-01,7.198999999999999844e-01,1.111250000000000016e-01,9.029749999999999721e-01,1.492500000000000077e-02,1.277499999999999990e-02,1.051499999999999935e-01,1.315749999999999975e-01,8.987749999999999906e-01,1.828249999999999875e-01,1.027499999999999941e-02,9.437500000000000056e-02,1.590499999999999969e-01,1.579500000000000071e-01,2.076749999999999985e-01,1.527500000000000038e-02,3.793000000000000260e-01,5.232500000000000345e-02,8.918000000000000371e-01,1.128500000000000059e-01,1.650000000000000078e-01,2.022249999999999881e-01,9.339999999999999691e-02,1.242500000000000028e-02,8.942499999999999893e-01,1.426000000000000045e-01,2.033750000000000002e-01,1.520749999999999880e-01,1.583749999999999880e-01,1.426499999999999990e-01,8.975499999999999590e-01,7.221499999999999586e-01,2.154250000000000054e-01,8.940000000000000169e-01,6.518749999999999822e-01,1.843500000000000139e-01,4.112500000000000183e-02,1.160000000000000059e-01,2.128750000000000087e-01,8.975499999999999590e-01,1.651499999999999913e-01,1.027750000000000052e-01,1.127999999999999975e-01,4.411999999999999811e-01,1.792249999999999954e-01,1.636749999999999872e-01,9.652499999999999969e-02,1.087499999999999925e-02,1.226750000000000063e-01,1.458000000000000129e-01,8.949999999999999623e-02,2.389000000000000012e-01
2.003000000000000058e-01,9.038000000000000478e-01,1.609250000000000125e-01,3.983249999999999846e-01,2.064249999999999974e-01,2.927500000000000102e-01,1.351249999999999951e-01,1.616499999999999881e-01,1.880249999999999977e-01,6.018999999999999906e-01,1.533499999999999863e-01,7.956999999999999629e-01,1.392249999999999877e-01,8.902750000000000385e-01,8.423749999999999849e-01,2.116250000000000075e-01,1.548249999999999904e-01,1.867999999999999938e-01,3.218500000000000250e-01,7.598500000000000254e-01,1.395250000000000101e-01,1.603249999999999953e-01,1.624500000000000111e-01,3.454999999999999738e-01,3.139750000000000041e-01,1.538249999999999895e-01,1.449999999999999900e-01,2.631749999999999923e-01,2.562249999999999805e-01,7.666749999999999954e-01,2.438249999999999862e-01,1.536750000000000060e-01,0.000000000000000000e+00,4.504000000000000226e-01,1.774749999999999939e-01,4.596000000000000085e-01,3.775999999999999912e-01,7.085500000000000131e-01,1.463000000000000134e-01,7.337500000000000133e-01,1.565499999999999947e-01,1.326499999999999901e-01,2.802999999999999936e-01,1.462749999999999884e-01,3.663000000000000145e-01,1.635000000000000064e-01,1.551500000000000101e-01,1.444499999999999951e-01,9.032750000000000501e-01,7.265500000000000291e-01,1.408500000000000030e-01,9.104999999999999760e-01,1.543750000000000122e-01,1.539500000000000035e-01,1.379249999999999921e-01,1.869000000000000106e-01,8.989500000000000268e-01,1.687500000000000111e-01,1.535499999999999921e-01,1.297250000000000070e-01,2.092749999999999888e-01,1.608249999999999957e-01,1.691249999999999976e-01,1.539250000000000063e-01,3.859750000000000125e-01,1.462749999999999884e-01,8.896749999999999936e-01,1.353499999999999981e-01,2.276249999999999940e-01,1.907750000000000001e-01,1.328499999999999959e-01,1.545999999999999874e-01,8.960000000000000187e-01,1.472499999999999920e-01,1.995750000000000024e-01,1.549999999999999989e-01,1.640250000000000041e-01,1.584250000000000103e-01,9.032750000000000501e-01,7.019999999999999574e-01,2.111750000000000016e-01,8.930000000000000160e-01,6.587250000000000050e-01,1.552999999999999936e-01,1.501750000000000029e-01,1.396999999999999909e-01,1.866500000000000103e-01,9.032750000000000501e-01,1.776500000000000024e-01,1.352750000000000064e-01,1.306750000000000134e-01,4.451749999999999874e-01,2.194000000000000117e-01,2.099749999999999950e-01,1.480750000000000122e-01,1.541500000000000092e-01,1.461749999999999994e-01,1.537499999999999978e-01,1.313000000000000000e-01,2.380249999999999866e-01
